Timestamp,Latitude,Longitude,Altitude,Spoofed Latitude,Spoofed Longitude,Spoofed Altitude,Velocity North,Velocity East,Velocity Down,is_spoofed
2025-03-25T14:07:54.108727,47.3979618,8.5468426,9.959000587463379,N/A,N/A,N/A,-0.03999999910593033,4.980000019073486,-0.019999999552965164,0
2025-03-25T14:07:54.128787,47.3979618,8.546844199999999,9.960000038146973,N/A,N/A,N/A,-0.03999999910593033,4.980000019073486,-0.019999999552965164,0
2025-03-25T14:07:54.149102,47.3979618,8.5468453,9.960000038146973,N/A,N/A,N/A,-0.03999999910593033,4.980000019073486,-0.019999999552965164,0
2025-03-25T14:07:54.169377,47.3979618,8.5468469,9.960000038146973,N/A,N/A,N/A,-0.03999999910593033,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.189190,47.397961699999996,8.546847999999999,9.961000442504883,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.209330,47.397961699999996,8.5468496,9.961000442504883,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.229396,47.397961699999996,8.5468507,9.962000846862793,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.249576,47.397961699999996,8.5468523,9.962000846862793,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.269667,47.397961699999996,8.5468534,9.963000297546387,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.289580,47.397961699999996,8.546854999999999,9.96500015258789,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.309767,47.397961699999996,8.546856,9.9660005569458,N/A,N/A,N/A,-0.029999999329447746,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.329839,47.397961699999996,8.5468576,9.967000007629395,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.350183,47.397961699999996,8.5468587,9.968000411987305,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.370088,47.397961699999996,8.546860299999999,9.969000816345215,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.390251,47.397961699999996,8.5468614,9.971000671386719,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.410305,47.397961699999996,8.546863,9.975000381469727,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.430352,47.397961699999996,8.546864099999999,9.97700023651123,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,-0.009999999776482582,0
2025-03-25T14:07:54.450679,47.397961699999996,8.5468657,9.981000900268555,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,0.0,0
2025-03-25T14:07:54.470642,47.397961699999996,8.5468668,9.983000755310059,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,0.0,0
2025-03-25T14:07:54.490681,47.397961699999996,8.5468684,9.986000061035156,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,0.0,0
2025-03-25T14:07:54.510720,47.397961699999996,8.5468695,9.988000869750977,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,0.0,0
2025-03-25T14:07:54.530862,47.397961699999996,8.546871099999999,9.98900032043457,N/A,N/A,N/A,-0.019999999552965164,4.980000019073486,0.0,0
2025-03-25T14:07:54.551037,47.397961699999996,8.5468722,9.99000072479248,N/A,N/A,N/A,-0.009999999776482582,4.980000019073486,0.0,0
2025-03-25T14:07:54.571238,47.397961699999996,8.5468738,9.991000175476074,N/A,N/A,N/A,-0.009999999776482582,4.980000019073486,0.0,0
2025-03-25T14:07:54.591314,47.397961699999996,8.5468748,9.991000175476074,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.0,0
2025-03-25T14:07:54.611371,47.397961699999996,8.5468764,9.992000579833984,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.0,0
2025-03-25T14:07:54.631360,47.397961699999996,8.546877499999999,9.992000579833984,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.651416,47.397961699999996,8.5468791,9.992000579833984,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.671600,47.397961699999996,8.5468802,9.991000175476074,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.691546,47.397961699999996,8.5468818,9.991000175476074,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.711614,47.397961699999996,8.546882799999999,9.991000175476074,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.731782,47.3979618,8.5468844,9.99000072479248,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.751895,47.3979618,8.5468855,9.99000072479248,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.771952,47.3979618,8.5468871,9.988000869750977,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.792072,47.3979618,8.5468881,9.987000465393066,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.812127,47.3979618,8.5468897,9.985000610351562,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.832408,47.3979618,8.5468908,9.984000205993652,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.852300,47.3979618,8.546892399999999,9.982000350952148,N/A,N/A,N/A,-0.009999999776482582,4.96999979019165,0.009999999776482582,0
2025-03-25T14:07:54.872411,47.3979618,8.5468934,9.981000900268555,N/A,N/A,N/A,-0.009999999776482582,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.892440,47.3979618,8.546895,9.97800064086914,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.912773,47.3979618,8.5468961,9.976000785827637,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.933294,47.3979619,8.546897699999999,9.973000526428223,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.953260,47.3979619,8.5468987,9.971000671386719,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.973470,47.3979619,8.546900299999999,9.968000411987305,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:54.993789,47.3979619,8.5469014,9.9660005569458,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.009999999776482582,0
2025-03-25T14:07:55.013752,47.3979619,8.546903,9.96500015258789,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.0,0
2025-03-25T14:07:55.033830,47.3979618,8.546904099999999,9.9660005569458,N/A,N/A,N/A,-0.019999999552965164,4.960000038146973,0.0,0
2025-03-25T14:07:55.053675,47.3979618,8.546905599999999,9.967000007629395,N/A,N/A,N/A,-0.029999999329447746,4.960000038146973,0.0,0
2025-03-25T14:07:55.073679,47.3979618,8.5469067,9.968000411987305,N/A,N/A,N/A,-0.029999999329447746,4.960000038146973,0.0,0
2025-03-25T14:07:55.093812,47.3979618,8.5469083,9.969000816345215,N/A,N/A,N/A,-0.029999999329447746,4.960000038146973,0.0,0
2025-03-25T14:07:55.113937,47.3979618,8.5469093,9.969000816345215,N/A,N/A,N/A,-0.029999999329447746,4.960000038146973,0.0,0
2025-03-25T14:07:55.134193,47.3979618,8.5469109,9.969000816345215,N/A,N/A,N/A,-0.029999999329447746,4.960000038146973,0.0,0
2025-03-25T14:07:55.154374,47.3979618,8.546911999999999,9.969000816345215,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.174375,47.3979618,8.5469136,9.967000007629395,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.194432,47.397961699999996,8.5469146,9.967000007629395,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.214483,47.397961699999996,8.5469162,9.9660005569458,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.234760,47.397961699999996,8.5469172,9.96500015258789,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.254974,47.397961699999996,8.5469188,9.96500015258789,N/A,N/A,N/A,-0.03999999910593033,4.960000038146973,0.0,0
2025-03-25T14:07:55.274925,47.397961699999996,8.546919899999999,9.964000701904297,N/A,N/A,N/A,-0.04999999701976776,4.960000038146973,0.0,0
2025-03-25T14:07:55.295115,47.397961699999996,8.5469214,9.962000846862793,N/A,N/A,N/A,-0.04999999701976776,4.960000038146973,0.0,0
2025-03-25T14:07:55.315314,47.397961599999995,8.546922499999999,9.962000846862793,N/A,N/A,N/A,-0.04999999701976776,4.960000038146973,0.0,0
2025-03-25T14:07:55.335426,47.397961599999995,8.5469241,9.961000442504883,N/A,N/A,N/A,-0.04999999701976776,4.960000038146973,0.0,0
2025-03-25T14:07:55.355311,47.397961599999995,8.5469251,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,0.0,0
2025-03-25T14:07:55.375355,47.3979615,8.5469267,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,0.0,0
2025-03-25T14:07:55.395533,47.3979615,8.546927799999999,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,0.0,0
2025-03-25T14:07:55.415828,47.3979615,8.5469293,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,0.0,0
2025-03-25T14:07:55.436028,47.3979615,8.546930399999999,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,0.0,0
2025-03-25T14:07:55.456039,47.3979615,8.546932,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.476135,47.3979615,8.546933,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.496240,47.3979614,8.5469346,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.516559,47.3979614,8.5469356,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.536499,47.3979614,8.5469372,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.556604,47.3979614,8.546938299999999,9.959000587463379,N/A,N/A,N/A,-0.05999999865889549,4.949999809265137,-0.009999999776482582,0
2025-03-25T14:07:55.576643,47.3979614,8.5469399,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.596822,47.3979614,8.5469409,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.617198,47.3979614,8.5469425,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.637023,47.3979613,8.546943599999999,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.657236,47.3979613,8.5469452,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.677257,47.3979613,8.546946199999999,9.960000038146973,N/A,N/A,N/A,-0.05999999865889549,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.697418,47.3979613,8.5469478,9.960000038146973,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.717655,47.3979613,8.5469489,9.959000587463379,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.737689,47.3979613,8.5469505,9.959000587463379,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.758061,47.3979613,8.5469515,9.959000587463379,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.778111,47.3979613,8.5469531,9.960000038146973,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.798149,47.3979613,8.5469542,9.961000442504883,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.818395,47.3979613,8.5469557,9.962000846862793,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.838285,47.3979613,8.5469568,9.962000846862793,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.858561,47.3979613,8.5469584,9.963000297546387,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.878533,47.3979613,8.5469594,9.964000701904297,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.898686,47.3979613,8.546961,9.9660005569458,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.918770,47.3979613,8.546961999999999,9.968000411987305,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.938765,47.3979613,8.5469636,9.971000671386719,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.958949,47.3979613,8.546964599999999,9.973000526428223,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.978977,47.3979612,8.5469662,9.976000785827637,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,-0.009999999776482582,0
2025-03-25T14:07:55.999397,47.3979612,8.5469672,9.97700023651123,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,0.0,0
2025-03-25T14:07:56.019366,47.3979612,8.5469688,9.979000091552734,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,0.0,0
2025-03-25T14:07:56.039432,47.3979612,8.546969899999999,9.980000495910645,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,0.0,0
2025-03-25T14:07:56.059503,47.3979612,8.5469715,9.982000350952148,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,0.0,0
2025-03-25T14:07:56.079505,47.3979612,8.546972499999999,9.983000755310059,N/A,N/A,N/A,-0.07000000029802322,4.960000038146973,0.0,0
2025-03-25T14:07:56.099861,47.397961099999996,8.5469741,9.984000205993652,N/A,N/A,N/A,-0.07999999821186066,4.960000038146973,0.0,0
2025-03-25T14:07:56.119933,47.397961099999996,8.5469751,9.985000610351562,126.789,119.098,66.891,-0.07999999821186066,4.960000038146973,0.0,1
2025-03-25T14:07:56.139955,47.397961099999996,8.5469767,9.986000061035156,126.789,119.098,66.891,-0.07999999821186066,4.960000038146973,0.0,1
2025-03-25T14:07:56.160122,47.397961099999996,8.546977799999999,9.986000061035156,126.789,119.098,66.891,-0.07999999821186066,4.960000038146973,0.0,1
2025-03-25T14:07:56.180068,47.397961099999996,8.5469794,9.986000061035156,126.789,119.098,66.891,-0.07999999821186066,4.960000038146973,0.0,1
2025-03-25T14:07:56.200457,47.397961099999996,8.5469805,9.985000610351562,126.789,119.098,66.891,-0.07999999821186066,4.96999979019165,0.0,1
2025-03-25T14:07:56.220398,47.397961099999996,8.5469821,9.985000610351562,126.789,119.098,66.891,-0.07999999821186066,4.96999979019165,-0.009999999776482582,1
2025-03-25T14:07:56.240371,47.397960999999995,8.5469831,9.985000610351562,126.789,119.098,66.891,-0.07999999821186066,4.96999979019165,-0.04999999701976776,1
2025-03-25T14:07:56.260458,47.397960999999995,8.5469847,9.986000061035156,126.789,119.098,66.891,-0.07000000029802322,4.96999979019165,-0.08999999612569809,1
2025-03-25T14:07:56.280611,47.397960999999995,8.5469858,9.987000465393066,126.789,119.098,66.891,-0.03999999910593033,4.980000019073486,-0.14999999105930328,1
2025-03-25T14:07:56.300650,47.397960999999995,8.546987399999999,9.991000175476074,126.789,119.098,66.891,-0.019999999552965164,4.989999771118164,-0.19999998807907104,1
2025-03-25T14:07:56.320714,47.397960999999995,8.5469885,9.994000434875488,126.789,119.098,66.891,0.009999999776482582,5.0,-0.25999999046325684,1
2025-03-25T14:07:56.340709,47.397960999999995,8.5469901,10.0,126.789,119.098,66.891,0.04999999701976776,5.0,-0.28999999165534973,1
2025-03-25T14:07:56.360852,47.397960999999995,8.546991199999999,10.004000663757324,126.789,119.098,66.891,0.10999999940395355,5.009999752044678,-0.3400000035762787,1
2025-03-25T14:07:56.381018,47.397960999999995,8.5469928,10.01200008392334,126.789,119.098,66.891,0.1599999964237213,5.009999752044678,-0.3700000047683716,1
2025-03-25T14:07:56.401247,47.397960999999995,8.5469939,10.018000602722168,126.789,119.098,66.891,0.22999998927116394,5.019999980926514,-0.4099999964237213,1
2025-03-25T14:07:56.421183,47.397960999999995,8.5469955,10.029000282287598,126.789,119.098,66.891,0.2800000011920929,5.019999980926514,-0.429999977350235,1
2025-03-25T14:07:56.441416,47.397961099999996,8.5469966,10.03700065612793,126.789,119.098,66.891,0.35999998450279236,5.019999980926514,-0.4699999988079071,1
2025-03-25T14:07:56.461496,47.397961099999996,8.546998199999999,10.04900074005127,126.789,119.098,66.891,0.41999998688697815,5.009999752044678,-0.4899999797344208,1
2025-03-25T14:07:56.481418,47.3979612,8.5469993,10.057000160217285,126.789,119.098,66.891,0.5099999904632568,5.009999752044678,-0.5299999713897705,1
2025-03-25T14:07:56.501527,47.3979612,8.5470009,10.071000099182129,126.789,119.098,66.891,0.5699999928474426,5.0,-0.550000011920929,1
2025-03-25T14:07:56.521655,47.3979613,8.547001999999999,10.080000877380371,126.789,119.098,66.891,0.6699999570846558,4.989999771118164,-0.5899999737739563,1
2025-03-25T14:07:56.541677,47.3979614,8.5470036,10.095000267028809,126.789,119.098,66.891,0.7299999594688416,4.989999771118164,-0.6100000143051147,1
2025-03-25T14:07:56.561747,47.397961599999995,8.5470047,10.106000900268555,126.789,119.098,66.891,0.8299999833106995,4.96999979019165,-0.6499999761581421,1
2025-03-25T14:07:56.581943,47.397961699999996,8.5470063,10.123000144958496,126.789,119.098,66.891,0.8899999856948853,4.960000038146973,-0.6699999570846558,1
2025-03-25T14:07:56.602092,47.3979618,8.5470074,10.134000778198242,126.789,119.098,66.891,0.9899999499320984,4.949999809265137,-0.7099999785423279,1
2025-03-25T14:07:56.622218,47.3979621,8.547009,10.152000427246094,126.789,119.098,66.891,1.0499999523162842,4.940000057220459,-0.7400000095367432,1
2025-03-25T14:07:56.642335,47.397962199999995,8.5470101,10.165000915527344,126.789,119.098,66.891,1.149999976158142,4.920000076293945,-0.7799999713897705,1
2025-03-25T14:07:56.662402,47.3979625,8.547011699999999,10.1850004196167,126.789,119.098,66.891,1.209999918937683,4.909999847412109,-0.8100000023841858,1
2025-03-25T14:07:56.682595,47.3979626,8.5470128,10.19800090789795,126.789,119.098,66.891,1.309999942779541,4.889999866485596,-0.85999995470047,1
2025-03-25T14:07:56.702539,47.397962899999996,8.5470144,10.220000267028809,126.789,119.098,66.891,1.3700000047683716,4.880000114440918,-0.8899999856948853,1
2025-03-25T14:07:56.722733,47.3979631,8.5470154,10.235000610351562,126.789,119.098,66.891,1.459999918937683,4.869999885559082,-0.9300000071525574,1
2025-03-25T14:07:56.742885,47.397963499999996,8.547017,10.258000373840332,126.789,119.098,66.891,1.5299999713897705,4.849999904632568,-0.9599999785423279,1
2025-03-25T14:07:56.762956,47.3979637,8.547018,10.27400016784668,126.789,119.098,66.891,1.6200000047683716,4.839999675750732,-1.0099999904632568,1
2025-03-25T14:07:56.783512,47.397964099999996,8.5470196,10.29900074005127,126.789,119.098,66.891,1.6799999475479126,4.829999923706055,-1.0399999618530273,1
2025-03-25T14:07:56.803140,47.3979643,8.5470206,10.317000389099121,126.789,119.098,66.891,1.7699999809265137,4.809999942779541,-1.090000033378601,1
2025-03-25T14:07:56.823318,47.3979648,8.547022199999999,10.344000816345215,126.789,119.098,66.891,1.8399999141693115,4.799999713897705,-1.1299999952316284,1
2025-03-25T14:07:56.843291,47.3979651,8.5470232,10.363000869750977,126.789,119.098,66.891,1.9299999475479126,4.779999732971191,-1.1799999475479126,1
2025-03-25T14:07:56.863435,47.3979655,8.547024799999999,10.393000602722168,126.789,119.098,66.891,1.9900000095367432,4.769999980926514,-1.209999918937683,1
2025-03-25T14:07:56.883803,47.397965799999994,8.5470258,10.413000106811523,126.789,119.098,66.891,2.0799999237060547,4.759999752044678,-1.2599999904632568,1
