Timestamp,Latitude,Longitude,Altitude,Spoofed Latitude,Spoofed Longitude,Spoofed Altitude,Velocity North,Velocity East,Velocity Down,is_spoofed
2025-03-25T14:07:56.903493,47.3979663,8.5470273,10.445000648498535,126.789,119.098,66.891,2.1399998664855957,4.75,-1.2899999618530273,1
2025-03-25T14:07:56.923645,47.3979666,8.5470283,10.467000961303711,126.789,119.098,66.891,2.2300000190734863,4.730000019073486,-1.3399999141693115,1
2025-03-25T14:07:56.943709,47.397967099999995,8.5470299,10.500000953674316,126.789,119.098,66.891,2.2899999618530273,4.71999979019165,-1.3700000047683716,1
2025-03-25T14:07:56.963843,47.3979675,8.5470309,10.523000717163086,126.789,119.098,66.891,2.379999876022339,4.710000038146973,-1.4299999475479126,1
2025-03-25T14:07:56.984058,47.397968,8.547032399999999,10.559000968933105,126.789,119.098,66.891,2.440000057220459,4.699999809265137,-1.46999990940094,1
2025-03-25T14:07:57.004176,47.397968399999996,8.5470334,10.583000183105469,126.789,119.098,66.891,2.5399999618530273,4.690000057220459,-1.5499999523162842,1
2025-03-25T14:07:57.024236,47.397968999999996,8.5470349,10.622000694274902,126.789,119.098,66.891,2.609999895095825,4.679999828338623,-1.6100000143051147,1
2025-03-25T14:07:57.044257,47.3979694,8.5470359,10.64900016784668,126.789,119.098,66.891,2.7200000286102295,4.659999847412109,-1.71999990940094,1
2025-03-25T14:07:57.064300,47.397970099999995,8.547037399999999,10.691000938415527,126.789,119.098,66.891,2.7899999618530273,4.650000095367432,-1.809999942779541,1
2025-03-25T14:07:57.084520,47.3979705,8.5470384,10.720000267028809,126.789,119.098,66.891,2.8999998569488525,4.639999866485596,-1.9399999380111694,1
2025-03-25T14:07:57.104413,47.3979712,8.5470399,10.767000198364258,126.789,119.098,66.891,2.9800000190734863,4.630000114440918,-2.0199999809265137,1
2025-03-25T14:07:57.124570,47.3979717,8.547040899999999,10.800000190734863,126.789,119.098,66.891,3.0899999141693115,4.619999885559082,-2.1399998664855957,1
2025-03-25T14:07:57.144615,47.3979724,8.5470424,10.85300064086914,126.789,119.098,66.891,3.1499998569488525,4.610000133514404,-2.190000057220459,1
2025-03-25T14:07:57.165024,47.3979729,8.5470434,10.891000747680664,126.789,119.098,66.891,3.2300000190734863,4.599999904632568,-2.2100000381469727,1
2025-03-25T14:07:57.185105,47.3979736,8.5470449,10.94800090789795,126.789,119.098,66.891,3.2699999809265137,4.589999675750732,-2.2200000286102295,1
2025-03-25T14:07:57.205025,47.3979742,8.547045899999999,10.986000061035156,126.789,119.098,66.891,3.3499999046325684,4.579999923706055,-2.25,1
2025-03-25T14:07:57.225285,47.3979749,8.5470474,11.043000221252441,126.789,119.098,66.891,3.3999998569488525,4.569999694824219,-2.2899999618530273,1
2025-03-25T14:07:57.245097,47.3979755,8.5470483,11.082000732421875,126.789,119.098,66.891,3.4700000286102295,4.549999713897705,-2.3399999141693115,1
2025-03-25T14:07:57.265285,47.397976299999996,8.5470498,11.141000747680664,126.789,119.098,66.891,3.5299999713897705,4.549999713897705,-2.379999876022339,1
2025-03-25T14:07:57.285343,47.397976799999995,8.5470508,11.180000305175781,126.789,119.098,66.891,3.5999999046325684,4.539999961853027,-2.419999837875366,1
2025-03-25T14:07:57.305429,47.3979777,8.547052299999999,11.24000072479248,126.789,119.098,66.891,3.6599998474121094,4.529999732971191,-2.450000047683716,1
2025-03-25T14:07:57.325500,47.3979782,8.547053199999999,11.281000137329102,126.789,119.098,66.891,3.740000009536743,4.529999732971191,-2.5,1
2025-03-25T14:07:57.345621,47.3979791,8.5470547,11.343000411987305,126.789,119.098,66.891,3.799999952316284,4.519999980926514,-2.5399999618530273,1
2025-03-25T14:07:57.365779,47.3979797,8.5470557,11.385000228881836,126.789,119.098,66.891,3.8899998664855957,4.519999980926514,-2.5899999141693115,1
2025-03-25T14:07:57.385768,47.3979806,8.5470572,11.44800090789795,126.789,119.098,66.891,3.9599997997283936,4.519999980926514,-2.619999885559082,1
2025-03-25T14:07:57.405875,47.3979812,8.5470581,11.493000984191895,126.789,119.098,66.891,4.059999942779541,4.509999752044678,-2.669999837875366,1
2025-03-25T14:07:57.425969,47.3979821,8.547059599999999,11.562000274658203,126.789,119.098,66.891,4.139999866485596,4.509999752044678,-2.700000047683716,1
2025-03-25T14:07:57.446162,47.3979827,8.547060499999999,11.609000205993652,126.789,119.098,66.891,4.259999752044678,4.5,-2.75,1
2025-03-25T14:07:57.466456,47.3979837,8.547062,11.679000854492188,126.789,119.098,66.891,4.339999675750732,4.5,-2.7799999713897705,1
2025-03-25T14:07:57.486345,47.3979843,8.547063,11.72700023651123,126.789,119.098,66.891,4.46999979019165,4.5,-2.819999933242798,1
2025-03-25T14:07:57.506334,47.397985299999995,8.5470644,11.79800033569336,126.789,119.098,66.891,4.559999942779541,4.489999771118164,-2.8399999141693115,1
2025-03-25T14:07:57.526482,47.397985999999996,8.5470654,11.847000122070312,126.789,119.098,66.891,4.699999809265137,4.489999771118164,-2.879999876022339,1
2025-03-25T14:07:57.546366,47.397987,8.5470668,11.92300033569336,126.789,119.098,66.891,4.799999713897705,4.480000019073486,-2.8999998569488525,1
2025-03-25T14:07:57.566608,47.397987799999996,8.547067799999999,11.974000930786133,126.789,119.098,66.891,4.949999809265137,4.480000019073486,-2.919999837875366,1
2025-03-25T14:07:57.586481,47.3979888,8.5470692,12.050000190734863,126.789,119.098,66.891,5.049999713897705,4.480000019073486,-2.93999981880188,1
2025-03-25T14:07:57.606692,47.397989599999995,8.5470701,12.101000785827637,126.789,119.098,66.891,5.210000038146973,4.46999979019165,-2.9600000381469727,1
2025-03-25T14:07:57.626693,47.3979907,8.547071599999999,12.177000999450684,126.789,119.098,66.891,5.319999694824219,4.46999979019165,-2.9700000286102295,1
2025-03-25T14:07:57.646869,47.397991499999996,8.547072499999999,12.22800064086914,126.789,119.098,66.891,5.489999771118164,4.460000038146973,-2.990000009536743,1
2025-03-25T14:07:57.667189,47.397992699999996,8.5470739,12.305000305175781,126.789,119.098,66.891,5.609999656677246,4.460000038146973,-3.0,1
2025-03-25T14:07:57.687074,47.3979936,8.5470749,12.357000350952148,126.789,119.098,66.891,5.779999732971191,4.460000038146973,-3.009999990463257,1
2025-03-25T14:07:57.707173,47.3979948,8.547076299999999,12.434000968933105,126.789,119.098,66.891,5.900000095367432,4.449999809265137,-3.009999990463257,1
2025-03-25T14:07:57.727316,47.397995699999996,8.5470772,12.485000610351562,126.789,119.098,66.891,6.069999694824219,4.449999809265137,-3.009999990463257,1
2025-03-25T14:07:57.747498,47.397997,8.547078599999999,12.562000274658203,126.789,119.098,66.891,6.179999828338623,4.449999809265137,-3.0,1
2025-03-25T14:07:57.767915,47.3979979,8.547079499999999,12.613000869750977,126.789,119.098,66.891,6.349999904632568,4.449999809265137,-2.990000009536743,1
2025-03-25T14:07:57.787747,47.397999399999996,8.5470809,12.688000679016113,126.789,119.098,66.891,6.460000038146973,4.449999809265137,-2.990000009536743,1
2025-03-25T14:07:57.807993,47.3980003,8.5470819,12.737000465393066,126.789,119.098,66.891,6.639999866485596,4.449999809265137,-2.990000009536743,1
2025-03-25T14:07:57.827938,47.398001799999996,8.547083299999999,12.81100082397461,126.789,119.098,66.891,6.75,4.449999809265137,-2.990000009536743,1
2025-03-25T14:07:57.848011,47.3980028,8.5470842,12.860000610351562,126.789,119.098,66.891,6.929999828338623,4.449999809265137,-3.0,1
2025-03-25T14:07:57.868162,47.3980044,8.547085599999999,12.934000968933105,126.789,119.098,66.891,7.039999961853027,4.449999809265137,-3.009999990463257,1
2025-03-25T14:07:57.888218,47.398005399999995,8.547086499999999,12.983000755310059,126.789,119.098,66.891,7.21999979019165,4.460000038146973,-3.0399999618530273,1
2025-03-25T14:07:57.908338,47.3980071,8.5470879,13.057000160217285,126.789,119.098,66.891,7.329999923706055,4.460000038146973,-3.059999942779541,1
2025-03-25T14:07:57.928394,47.3980082,8.5470889,13.107000350952148,126.789,119.098,66.891,7.5,4.46999979019165,-3.0799999237060547,1
2025-03-25T14:07:57.948465,47.3980099,8.547090299999999,13.182000160217285,126.789,119.098,66.891,7.609999656677246,4.46999979019165,-3.0999999046325684,1
2025-03-25T14:07:57.968637,47.3980111,8.547091199999999,13.232000350952148,126.789,119.098,66.891,7.759999752044678,4.46999979019165,-3.119999885559082,1
2025-03-25T14:07:57.988730,47.3980128,8.5470926,13.307000160217285,126.789,119.098,66.891,7.849999904632568,4.480000019073486,-3.129999876022339,1
2025-03-25T14:07:58.008818,47.398013999999996,8.547093499999999,13.358000755310059,126.789,119.098,66.891,7.980000019073486,4.480000019073486,-3.1399998664855957,1
2025-03-25T14:07:58.028871,47.398015799999996,8.5470949,13.434000968933105,126.789,119.098,66.891,8.069999694824219,4.480000019073486,-3.1499998569488525,1
2025-03-25T14:07:58.049252,47.3980171,8.5470959,13.484000205993652,126.789,119.098,66.891,8.1899995803833,4.480000019073486,-3.1499998569488525,1
2025-03-25T14:07:58.069149,47.3980189,8.547097299999999,13.559000968933105,126.789,119.098,66.891,8.269999504089355,4.480000019073486,-3.1599998474121094,1
2025-03-25T14:07:58.089159,47.3980202,8.547098199999999,13.610000610351562,126.789,119.098,66.891,8.380000114440918,4.480000019073486,-3.1599998474121094,1
2025-03-25T14:07:58.109249,47.3980221,8.5470996,13.6850004196167,126.789,119.098,66.891,8.449999809265137,4.480000019073486,-3.1599998474121094,1
2025-03-25T14:07:58.129267,47.3980234,8.547100499999999,13.736001014709473,126.789,119.098,66.891,8.550000190734863,4.480000019073486,-3.1599998474121094,1
2025-03-25T14:07:58.149374,47.3980253,8.5471019,13.81100082397461,126.789,119.098,66.891,8.609999656677246,4.46999979019165,-3.1599998474121094,1
2025-03-25T14:07:58.169348,47.398026599999994,8.547102899999999,13.861001014709473,126.789,119.098,66.891,8.6899995803833,4.46999979019165,-3.119999885559082,1
2025-03-25T14:07:58.189417,47.398028599999996,8.547104299999999,13.93600082397461,126.789,119.098,66.891,8.739999771118164,4.46999979019165,-3.109999895095825,1
2025-03-25T14:07:58.209558,47.3980299,8.5471053,13.985000610351562,126.789,119.098,66.891,8.809999465942383,4.460000038146973,-3.0999999046325684,1
2025-03-25T14:07:58.229602,47.3980319,8.5471067,14.059000968933105,126.789,119.098,66.891,8.84999942779541,4.449999809265137,-3.0999999046325684,1
2025-03-25T14:07:58.249768,47.3980332,8.5471076,14.108000755310059,126.789,119.098,66.891,8.920000076293945,4.440000057220459,-3.119999885559082,1
2025-03-25T14:07:58.269742,47.398035199999995,8.547108999999999,14.182001113891602,126.789,119.098,66.891,8.960000038146973,4.429999828338623,-3.1399998664855957,1
2025-03-25T14:07:58.290027,47.3980366,8.54711,14.232000350952148,126.789,119.098,66.891,9.029999732971191,4.409999847412109,-3.1499998569488525,1
2025-03-25T14:07:58.310011,47.3980387,8.5471114,14.307001113891602,126.789,119.098,66.891,9.069999694824219,4.400000095367432,-3.1499998569488525,1
2025-03-25T14:07:58.330051,47.398039999999995,8.5471123,14.358000755310059,126.789,119.098,66.891,9.139999389648438,4.389999866485596,-3.1599998474121094,1
2025-03-25T14:07:58.350106,47.3980421,8.547113699999999,14.433000564575195,126.789,119.098,66.891,9.179999351501465,4.389999866485596,-3.1599998474121094,1
2025-03-25T14:07:58.370326,47.3980435,8.5471146,14.484001159667969,126.789,119.098,66.891,9.239999771118164,4.380000114440918,-3.169999837875366,1
2025-03-25T14:07:58.390581,47.398045599999996,8.547115999999999,14.559000968933105,126.789,119.098,66.891,9.279999732971191,4.380000114440918,-3.169999837875366,1
2025-03-25T14:07:58.410710,47.3980469,8.547116899999999,14.610000610351562,126.789,119.098,66.891,9.34000015258789,4.369999885559082,-3.169999837875366,1
2025-03-25T14:07:58.430853,47.398049,8.5471183,14.688000679016113,126.789,119.098,66.891,9.369999885559082,4.369999885559082,-3.169999837875366,1
2025-03-25T14:07:58.451034,47.398050399999995,8.5471192,14.74000072479248,126.789,119.098,66.891,9.429999351501465,4.369999885559082,-3.169999837875366,1
2025-03-25T14:07:58.471161,47.3980525,8.5471206,14.817000389099121,126.789,119.098,66.891,9.460000038146973,4.369999885559082,-3.169999837875366,1
2025-03-25T14:07:58.491342,47.3980539,8.5471215,14.869000434875488,126.789,119.098,66.891,9.519999504089355,4.369999885559082,-3.1599998474121094,1
2025-03-25T14:07:58.511323,47.398056,8.5471229,14.946001052856445,126.789,119.098,66.891,9.550000190734863,4.369999885559082,-3.1599998474121094,1
2025-03-25T14:07:58.531430,47.3980574,8.5471238,14.998001098632812,126.789,119.098,66.891,9.59999942779541,4.369999885559082,-3.1599998474121094,1
2025-03-25T14:07:58.551647,47.398059499999995,8.547125099999999,15.075000762939453,126.789,119.098,66.891,9.630000114440918,4.369999885559082,-3.1599998474121094,1
2025-03-25T14:07:58.571658,47.3980609,8.547126,15.12600040435791,126.789,119.098,66.891,9.679999351501465,4.380000114440918,-3.1499998569488525,1
2025-03-25T14:07:58.591771,47.398063,8.547127399999999,15.203001022338867,126.789,119.098,66.891,9.710000038146973,4.380000114440918,-3.1499998569488525,1
2025-03-25T14:07:58.612090,47.398064399999996,8.547128299999999,15.254000663757324,126.789,119.098,66.891,9.75,4.380000114440918,-3.1499998569488525,1
2025-03-25T14:07:58.632114,47.3980666,8.5471296,15.331000328063965,126.789,119.098,66.891,9.769999504089355,4.380000114440918,-3.1499998569488525,1
2025-03-25T14:07:58.652057,47.398067999999995,8.5471305,15.382000923156738,126.789,119.098,66.891,9.809999465942383,4.380000114440918,-3.1399998664855957,1
2025-03-25T14:07:58.672181,47.3980701,8.5471319,15.461000442504883,126.789,119.098,66.891,9.84000015258789,4.380000114440918,-3.1399998664855957,1
2025-03-25T14:07:58.692257,47.3980715,8.5471328,15.51300048828125,126.789,119.098,66.891,9.869999885559082,4.380000114440918,-3.1399998664855957,1
2025-03-25T14:07:58.712500,47.3980737,8.5471342,15.5910005569458,126.789,119.098,66.891,9.889999389648438,4.380000114440918,-3.1399998664855957,1
2025-03-25T14:07:58.732812,47.3980751,8.5471351,15.643000602722168,126.789,119.098,66.891,9.929999351501465,4.389999866485596,-3.1399998664855957,1
2025-03-25T14:07:58.752752,47.398077199999996,8.5471364,15.721000671386719,126.789,119.098,66.891,9.949999809265137,4.389999866485596,-3.129999876022339,1
2025-03-25T14:07:58.772990,47.3980787,8.5471373,15.772000312805176,126.789,119.098,66.891,9.979999542236328,4.389999866485596,-3.129999876022339,1
2025-03-25T14:07:58.793071,47.398080799999995,8.5471387,15.851000785827637,126.789,119.098,66.891,10.0,4.389999866485596,-3.129999876022339,1
2025-03-25T14:07:58.813247,47.3980823,8.5471396,15.903000831604004,126.789,119.098,66.891,10.029999732971191,4.389999866485596,-3.129999876022339,1
2025-03-25T14:07:58.833504,47.398084399999995,8.547141,15.981000900268555,126.789,119.098,66.891,10.039999961853027,4.389999866485596,-3.129999876022339,1
2025-03-25T14:07:58.853379,47.3980858,8.5471419,16.033000946044922,126.789,119.098,66.891,10.069999694824219,4.389999866485596,-3.119999885559082,1
2025-03-25T14:07:58.873465,47.398088,8.547143199999999,16.111000061035156,126.789,119.098,66.891,10.09000015258789,4.389999866485596,-3.119999885559082,1
2025-03-25T14:07:58.893524,47.3980895,8.5471442,16.163000106811523,126.789,119.098,66.891,10.109999656677246,4.389999866485596,-3.119999885559082,1
2025-03-25T14:07:58.913549,47.3980916,8.5471455,16.244001388549805,126.789,119.098,66.891,10.130000114440918,4.389999866485596,-3.119999885559082,1
2025-03-25T14:07:58.933917,47.3980931,8.547146399999999,16.29800033569336,126.789,119.098,66.891,10.149999618530273,4.389999866485596,-3.119999885559082,1
2025-03-25T14:07:58.953770,47.3980953,8.5471478,16.37900161743164,126.789,119.098,66.891,10.15999984741211,4.400000095367432,-3.109999895095825,1
2025-03-25T14:07:58.974413,47.398096699999996,8.5471487,16.433000564575195,126.789,119.098,66.891,10.1899995803833,4.400000095367432,-3.109999895095825,1
2025-03-25T14:07:58.994338,47.3980989,8.5471501,16.51300048828125,126.789,119.098,66.891,10.199999809265137,4.400000095367432,-3.109999895095825,1
2025-03-25T14:07:59.014581,47.3981004,8.547151,16.56599998474121,126.789,119.098,66.891,10.219999313354492,4.400000095367432,-3.109999895095825,1
2025-03-25T14:07:59.034804,47.398102599999994,8.5471524,16.647001266479492,126.789,119.098,66.891,10.229999542236328,4.400000095367432,-3.109999895095825,1
2025-03-25T14:07:59.054682,47.398104,8.5471533,16.700000762939453,126.789,119.098,66.891,10.25,4.409999847412109,-3.0999999046325684,1
2025-03-25T14:07:59.074773,47.3981062,8.5471547,16.7810001373291,126.789,119.098,66.891,10.260000228881836,4.409999847412109,-3.0999999046325684,1
2025-03-25T14:07:59.094911,47.3981077,8.5471556,16.834001541137695,126.789,119.098,66.891,10.279999732971191,4.409999847412109,-3.0999999046325684,1
2025-03-25T14:07:59.115133,47.398109899999994,8.547157,16.91400146484375,126.789,119.098,66.891,10.289999961853027,4.409999847412109,-3.0999999046325684,1
2025-03-25T14:07:59.135370,47.3981114,8.5471579,16.96700096130371,126.789,119.098,66.891,10.309999465942383,4.409999847412109,-3.0999999046325684,1
2025-03-25T14:07:59.155387,47.398113599999995,8.547159299999999,17.046001434326172,126.789,119.098,66.891,10.319999694824219,4.420000076293945,-3.0999999046325684,1
2025-03-25T14:07:59.175385,47.398115,8.5471602,17.101001739501953,126.789,119.098,66.891,10.329999923706055,4.420000076293945,-3.0899999141693115,1
2025-03-25T14:07:59.195558,47.398117199999994,8.547161599999999,17.181001663208008,126.789,119.098,66.891,10.34000015258789,4.420000076293945,-3.069999933242798,1
2025-03-25T14:07:59.215761,47.3981187,8.5471626,17.235000610351562,126.789,119.098,66.891,10.34999942779541,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:07:59.235861,47.398120899999995,8.547164,17.314001083374023,126.789,119.098,66.891,10.34999942779541,4.420000076293945,-3.0299999713897705,1
2025-03-25T14:07:59.255817,47.3981224,8.5471649,17.36600112915039,126.789,119.098,66.891,10.34999942779541,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:07:59.275930,47.398124599999996,8.547166299999999,17.444000244140625,126.789,119.098,66.891,10.34999942779541,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:07:59.296002,47.3981261,8.547167199999999,17.4950008392334,126.789,119.098,66.891,10.34999942779541,4.409999847412109,-3.059999942779541,1
2025-03-25T14:07:59.316262,47.398128299999996,8.5471686,17.57200050354004,126.789,119.098,66.891,10.34999942779541,4.409999847412109,-3.059999942779541,1
2025-03-25T14:07:59.336131,47.3981298,8.5471696,17.623001098632812,126.789,119.098,66.891,10.359999656677246,4.400000095367432,-3.069999933242798,1
2025-03-25T14:07:59.356265,47.398132,8.547170999999999,17.700000762939453,126.789,119.098,66.891,10.359999656677246,4.400000095367432,-3.069999933242798,1
2025-03-25T14:07:59.376346,47.3981335,8.5471719,17.751001358032227,126.789,119.098,66.891,10.369999885559082,4.400000095367432,-3.069999933242798,1
2025-03-25T14:07:59.396543,47.3981357,8.547173299999999,17.828001022338867,126.789,119.098,66.891,10.380000114440918,4.400000095367432,-3.069999933242798,1
2025-03-25T14:07:59.416768,47.3981372,8.5471743,17.880001068115234,126.789,119.098,66.891,10.389999389648438,4.400000095367432,-3.0799999237060547,1
2025-03-25T14:07:59.436715,47.3981394,8.5471756,17.957000732421875,126.789,119.098,66.891,10.399999618530273,4.400000095367432,-3.0799999237060547,1
2025-03-25T14:07:59.456796,47.3981409,8.5471766,18.009000778198242,126.789,119.098,66.891,10.40999984741211,4.409999847412109,-3.0799999237060547,1
2025-03-25T14:07:59.476981,47.3981431,8.5471779,18.08700180053711,126.789,119.098,66.891,10.420000076293945,4.409999847412109,-3.0799999237060547,1
2025-03-25T14:07:59.497068,47.3981445,8.5471789,18.13800048828125,126.789,119.098,66.891,10.429999351501465,4.409999847412109,-3.069999933242798,1
2025-03-25T14:07:59.517466,47.3981467,8.547180299999999,18.21500015258789,126.789,119.098,66.891,10.4399995803833,4.420000076293945,-3.069999933242798,1
2025-03-25T14:07:59.537365,47.3981482,8.547181199999999,18.267000198364258,126.789,119.098,66.891,10.449999809265137,4.420000076293945,-3.069999933242798,1
2025-03-25T14:07:59.557289,47.3981504,8.5471826,18.34600067138672,126.789,119.098,66.891,10.460000038146973,4.429999828338623,-3.069999933242798,1
