Timestamp,Latitude,Longitude,Altitude,Spoofed Latitude,Spoofed Longitude,Spoofed Altitude,Velocity North,Velocity East,Velocity Down,is_spoofed
2025-03-25T14:07:59.577339,47.398151899999995,8.5471835,18.39900016784668,126.789,119.098,66.891,10.469999313354492,4.429999828338623,-3.069999933242798,1
2025-03-25T14:07:59.597541,47.3981541,8.5471849,18.477001190185547,126.789,119.098,66.891,10.479999542236328,4.440000057220459,-3.069999933242798,1
2025-03-25T14:07:59.617817,47.398155499999994,8.547185899999999,18.529001235961914,126.789,119.098,66.891,10.489999771118164,4.440000057220459,-3.069999933242798,1
2025-03-25T14:07:59.637816,47.3981577,8.5471873,18.60700035095215,126.789,119.098,66.891,10.5,4.449999809265137,-3.069999933242798,1
2025-03-25T14:07:59.657800,47.398159199999995,8.547188199999999,18.659000396728516,126.789,119.098,66.891,10.510000228881836,4.449999809265137,-3.069999933242798,1
2025-03-25T14:07:59.677862,47.3981614,8.5471896,18.73900032043457,126.789,119.098,66.891,10.519999504089355,4.449999809265137,-3.069999933242798,1
2025-03-25T14:07:59.698093,47.398162899999996,8.5471906,18.792001724243164,126.789,119.098,66.891,10.529999732971191,4.460000038146973,-3.069999933242798,1
2025-03-25T14:07:59.718265,47.3981651,8.547191999999999,18.87200164794922,126.789,119.098,66.891,10.529999732971191,4.460000038146973,-3.069999933242798,1
2025-03-25T14:07:59.738389,47.398166599999996,8.547193,18.924001693725586,126.789,119.098,66.891,10.539999961853027,4.460000038146973,-3.059999942779541,1
2025-03-25T14:07:59.758377,47.3981688,8.5471944,19.003000259399414,126.789,119.098,66.891,10.550000190734863,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.778540,47.3981703,8.5471953,19.05500030517578,126.789,119.098,66.891,10.559999465942383,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.798680,47.3981725,8.547196699999999,19.134000778198242,126.789,119.098,66.891,10.559999465942383,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.818870,47.398173899999996,8.5471977,19.187000274658203,126.789,119.098,66.891,10.569999694824219,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.838915,47.398176199999995,8.5471991,19.266000747680664,126.789,119.098,66.891,10.579999923706055,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.858945,47.3981776,8.5472,19.319000244140625,126.789,119.098,66.891,10.579999923706055,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.879219,47.398179899999995,8.547201399999999,19.397001266479492,126.789,119.098,66.891,10.59000015258789,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.899262,47.3981813,8.5472024,19.44900131225586,126.789,119.098,66.891,10.59999942779541,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.919394,47.398183599999996,8.5472038,19.52800178527832,126.789,119.098,66.891,10.59999942779541,4.46999979019165,-3.059999942779541,1
2025-03-25T14:07:59.939473,47.398185,8.5472047,19.580001831054688,126.789,119.098,66.891,10.609999656677246,4.46999979019165,-3.049999952316284,1
2025-03-25T14:07:59.959617,47.398187199999995,8.5472061,19.658000946044922,126.789,119.098,66.891,10.609999656677246,4.46999979019165,-3.049999952316284,1
2025-03-25T14:07:59.979756,47.3981887,8.5472071,19.709001541137695,126.789,119.098,66.891,10.619999885559082,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.000074,47.398191,8.5472085,19.78700065612793,126.789,119.098,66.891,10.619999885559082,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.020100,47.3981924,8.5472094,19.838001251220703,126.789,119.098,66.891,10.630000114440918,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.040052,47.3981947,8.5472108,19.915000915527344,126.789,119.098,66.891,10.639999389648438,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.060150,47.3981962,8.5472117,19.96700096130371,126.789,119.098,66.891,10.639999389648438,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.080413,47.3981984,8.5472131,20.045000076293945,126.789,119.098,66.891,10.649999618530273,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.100692,47.398199899999994,8.5472141,20.09600067138672,126.789,119.098,66.891,10.649999618530273,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.120499,47.3982021,8.5472155,20.17300033569336,126.789,119.098,66.891,10.65999984741211,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.140674,47.398203599999995,8.5472164,20.224000930786133,126.789,119.098,66.891,10.65999984741211,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.160799,47.3982059,8.5472178,20.301000595092773,126.789,119.098,66.891,10.670000076293945,4.46999979019165,-3.049999952316284,1
2025-03-25T14:08:00.180878,47.3982074,8.5472187,20.35300064086914,126.789,119.098,66.891,10.670000076293945,4.46999979019165,-3.0399999618530273,1
2025-03-25T14:08:00.201480,47.3982096,8.547220099999999,20.43000030517578,126.789,119.098,66.891,10.679999351501465,4.46999979019165,-3.0399999618530273,1
2025-03-25T14:08:00.221183,47.3982111,8.547221,20.481000900268555,126.789,119.098,66.891,10.679999351501465,4.460000038146973,-3.009999990463257,1
2025-03-25T14:08:00.241304,47.398213399999996,8.547222399999999,20.5570011138916,126.789,119.098,66.891,10.679999351501465,4.460000038146973,-3.0,1
2025-03-25T14:08:00.261291,47.3982149,8.547223299999999,20.60700035095215,126.789,119.098,66.891,10.670000076293945,4.449999809265137,-2.990000009536743,1
2025-03-25T14:08:00.281341,47.3982171,8.5472247,20.6820011138916,126.789,119.098,66.891,10.670000076293945,4.449999809265137,-3.0,1
2025-03-25T14:08:00.301614,47.3982187,8.5472257,20.731000900268555,126.789,119.098,66.891,10.65999984741211,4.440000057220459,-3.009999990463257,1
2025-03-25T14:08:00.321585,47.3982209,8.547227099999999,20.804000854492188,126.789,119.098,66.891,10.65999984741211,4.429999828338623,-3.0199999809265137,1
2025-03-25T14:08:00.341668,47.398222499999996,8.547228,20.85300064086914,126.789,119.098,66.891,10.649999618530273,4.429999828338623,-3.0299999713897705,1
2025-03-25T14:08:00.361771,47.3982248,8.547229399999999,20.926000595092773,126.789,119.098,66.891,10.649999618530273,4.420000076293945,-3.0299999713897705,1
2025-03-25T14:08:00.382020,47.3982263,8.5472304,20.975000381469727,126.789,119.098,66.891,10.649999618530273,4.420000076293945,-3.0299999713897705,1
2025-03-25T14:08:00.402471,47.398228599999996,8.5472318,21.049001693725586,126.789,119.098,66.891,10.649999618530273,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:08:00.422150,47.3982301,8.5472327,21.09800148010254,126.789,119.098,66.891,10.65999984741211,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:08:00.442455,47.3982324,8.547234099999999,21.171001434326172,126.789,119.098,66.891,10.65999984741211,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:08:00.462534,47.3982339,8.547234999999999,21.220001220703125,126.789,119.098,66.891,10.670000076293945,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:08:00.482749,47.3982362,8.5472364,21.29400062561035,126.789,119.098,66.891,10.679999351501465,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:08:00.502906,47.398237699999996,8.547237299999999,21.343000411987305,126.789,119.098,66.891,10.6899995803833,4.409999847412109,-3.0399999618530273,1
2025-03-25T14:08:00.522967,47.39824,8.5472387,21.416000366210938,126.789,119.098,66.891,10.6899995803833,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:08:00.543240,47.3982416,8.5472396,21.46500015258789,126.789,119.098,66.891,10.699999809265137,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:08:00.563201,47.398243799999996,8.547241,21.53900146484375,126.789,119.098,66.891,10.710000038146973,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:08:00.583501,47.3982454,8.5472419,21.589000701904297,126.789,119.098,66.891,10.719999313354492,4.420000076293945,-3.0399999618530273,1
2025-03-25T14:08:00.603529,47.3982477,8.5472433,21.663000106811523,126.789,119.098,66.891,10.729999542236328,4.429999828338623,-3.0399999618530273,1
2025-03-25T14:08:00.623453,47.398249199999995,8.5472442,21.71200180053711,126.789,119.098,66.891,10.739999771118164,4.429999828338623,-3.0299999713897705,1
2025-03-25T14:08:00.643619,47.3982515,8.5472456,21.786001205444336,126.789,119.098,66.891,10.739999771118164,4.429999828338623,-3.0299999713897705,1
2025-03-25T14:08:00.663664,47.398253,8.5472465,21.83500099182129,126.789,119.098,66.891,10.75,4.440000057220459,-3.0299999713897705,1
2025-03-25T14:08:00.684223,47.398255299999995,8.5472479,21.910001754760742,126.789,119.098,66.891,10.760000228881836,4.440000057220459,-3.0299999713897705,1
2025-03-25T14:08:00.703999,47.3982569,8.5472488,21.96000099182129,126.789,119.098,66.891,10.760000228881836,4.440000057220459,-3.0299999713897705,1
2025-03-25T14:08:00.724160,47.3982592,8.547250199999999,22.034000396728516,126.789,119.098,66.891,10.769999504089355,4.440000057220459,-3.0299999713897705,1
2025-03-25T14:08:00.744343,47.398260699999994,8.5472512,22.084001541137695,126.789,119.098,66.891,10.779999732971191,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.764444,47.398263,8.5472526,22.158000946044922,126.789,119.098,66.891,10.779999732971191,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.784646,47.3982646,8.5472535,22.207000732421875,126.789,119.098,66.891,10.789999961853027,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.804930,47.398266899999996,8.5472549,22.2810001373291,126.789,119.098,66.891,10.800000190734863,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.824774,47.3982684,8.5472558,22.330001831054688,126.789,119.098,66.891,10.800000190734863,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.844849,47.3982707,8.547257199999999,22.40300178527832,126.789,119.098,66.891,10.809999465942383,4.449999809265137,-3.0299999713897705,1
2025-03-25T14:08:00.864920,47.398272299999995,8.5472582,22.452001571655273,126.789,119.098,66.891,10.819999694824219,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.884980,47.3982746,8.5472596,22.525001525878906,126.789,119.098,66.891,10.819999694824219,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.905129,47.3982761,8.5472605,22.573001861572266,126.789,119.098,66.891,10.829999923706055,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.925110,47.398278399999995,8.547261899999999,22.647001266479492,126.789,119.098,66.891,10.829999923706055,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.945282,47.39828,8.5472628,22.69700050354004,126.789,119.098,66.891,10.84000015258789,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.965487,47.3982823,8.547264199999999,22.772001266479492,126.789,119.098,66.891,10.84000015258789,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:00.985525,47.398283899999996,8.5472652,22.821001052856445,126.789,119.098,66.891,10.84999942779541,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:01.005617,47.3982862,8.5472666,22.895000457763672,126.789,119.098,66.891,10.84999942779541,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.025642,47.3982877,8.5472675,22.944000244140625,126.789,119.098,66.891,10.84999942779541,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.045751,47.398289999999996,8.547268899999999,23.018001556396484,126.789,119.098,66.891,10.859999656677246,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.066132,47.3982916,8.5472698,23.066001892089844,126.789,119.098,66.891,10.859999656677246,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.086119,47.3982939,8.547271199999999,23.13800048828125,126.789,119.098,66.891,10.869999885559082,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.106120,47.398295499999996,8.5472722,23.18600082397461,126.789,119.098,66.891,10.869999885559082,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.126195,47.398297799999995,8.5472736,23.259000778198242,126.789,119.098,66.891,10.880000114440918,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.146291,47.3982994,8.5472745,23.3070011138916,126.789,119.098,66.891,10.880000114440918,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.166633,47.3983017,8.547276,23.37900161743164,126.789,119.098,66.891,10.880000114440918,4.480000019073486,-3.0199999809265137,1
2025-03-25T14:08:01.186669,47.398303299999995,8.5472769,23.427001953125,126.789,119.098,66.891,10.889999389648438,4.480000019073486,-3.0199999809265137,1
2025-03-25T14:08:01.206762,47.3983056,8.5472784,23.499000549316406,126.789,119.098,66.891,10.889999389648438,4.480000019073486,-3.0199999809265137,1
2025-03-25T14:08:01.226743,47.3983072,8.5472793,23.547000885009766,126.789,119.098,66.891,10.899999618530273,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.246855,47.398309499999996,8.5472808,23.619001388549805,126.789,119.098,66.891,10.899999618530273,4.480000019073486,-3.0,1
2025-03-25T14:08:01.267042,47.3983111,8.5472817,23.667001724243164,126.789,119.098,66.891,10.899999618530273,4.480000019073486,-2.9700000286102295,1
2025-03-25T14:08:01.287208,47.3983134,8.5472831,23.73900032043457,126.789,119.098,66.891,10.889999389648438,4.480000019073486,-2.9600000381469727,1
2025-03-25T14:08:01.307277,47.398315,8.547284099999999,23.78700065612793,126.789,119.098,66.891,10.880000114440918,4.46999979019165,-2.9700000286102295,1
2025-03-25T14:08:01.327445,47.398317299999995,8.5472855,23.86100196838379,126.789,119.098,66.891,10.869999885559082,4.46999979019165,-2.9800000190734863,1
2025-03-25T14:08:01.347486,47.3983189,8.5472865,23.909000396728516,126.789,119.098,66.891,10.859999656677246,4.460000038146973,-2.990000009536743,1
2025-03-25T14:08:01.367754,47.3983212,8.547287899999999,23.983001708984375,126.789,119.098,66.891,10.859999656677246,4.449999809265137,-3.0,1
2025-03-25T14:08:01.387853,47.398322799999995,8.5472889,24.032001495361328,126.789,119.098,66.891,10.84999942779541,4.449999809265137,-3.0,1
2025-03-25T14:08:01.408081,47.3983251,8.5472903,24.10500144958496,126.789,119.098,66.891,10.84999942779541,4.440000057220459,-3.009999990463257,1
2025-03-25T14:08:01.428116,47.3983267,8.5472913,24.154001235961914,126.789,119.098,66.891,10.84999942779541,4.440000057220459,-3.009999990463257,1
2025-03-25T14:08:01.448316,47.398329,8.5472927,24.229001998901367,126.789,119.098,66.891,10.84999942779541,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.468318,47.3983306,8.5472936,24.27800178527832,126.789,119.098,66.891,10.84999942779541,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.488437,47.3983329,8.547295,24.352001190185547,126.789,119.098,66.891,10.84999942779541,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.508396,47.3983345,8.5472959,24.402000427246094,126.789,119.098,66.891,10.859999656677246,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.528433,47.3983369,8.5472973,24.476001739501953,126.789,119.098,66.891,10.859999656677246,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.548643,47.3983384,8.5472983,24.525001525878906,126.789,119.098,66.891,10.869999885559082,4.440000057220459,-3.0199999809265137,1
2025-03-25T14:08:01.568530,47.3983408,8.5472997,24.600000381469727,126.789,119.098,66.891,10.880000114440918,4.449999809265137,-3.0199999809265137,1
2025-03-25T14:08:01.588795,47.398342299999996,8.5473006,24.649002075195312,126.789,119.098,66.891,10.889999389648438,4.449999809265137,-3.0199999809265137,1
2025-03-25T14:08:01.609031,47.398344699999996,8.547302,24.72300148010254,126.789,119.098,66.891,10.889999389648438,4.449999809265137,-3.0199999809265137,1
2025-03-25T14:08:01.628877,47.3983463,8.5473029,24.772001266479492,126.789,119.098,66.891,10.899999618530273,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:01.649031,47.3983486,8.5473043,24.84600067138672,126.789,119.098,66.891,10.899999618530273,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:01.669090,47.398350199999996,8.5473052,24.895000457763672,126.789,119.098,66.891,10.90999984741211,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:01.689228,47.398352499999994,8.547306599999999,24.96900177001953,126.789,119.098,66.891,10.920000076293945,4.460000038146973,-3.0199999809265137,1
2025-03-25T14:08:01.709208,47.3983541,8.5473076,25.018001556396484,126.789,119.098,66.891,10.920000076293945,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.729354,47.3983564,8.547309,25.09200096130371,126.789,119.098,66.891,10.929999351501465,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.749622,47.398357999999995,8.5473099,25.141000747680664,126.789,119.098,66.891,10.929999351501465,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.769404,47.3983603,8.5473113,25.214000701904297,126.789,119.098,66.891,10.9399995803833,4.46999979019165,-3.0199999809265137,1
2025-03-25T14:08:01.789550,47.3983619,8.5473122,25.26300048828125,126.789,119.098,66.891,10.9399995803833,4.480000019073486,-3.0199999809265137,1
2025-03-25T14:08:01.809690,47.3983643,8.547313599999999,25.336000442504883,126.789,119.098,66.891,10.949999809265137,4.480000019073486,-3.0199999809265137,1
2025-03-25T14:08:01.829773,47.3983658,8.5473146,25.38500213623047,126.789,119.098,66.891,10.949999809265137,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.850205,47.3983682,8.547316,25.457000732421875,126.789,119.098,66.891,10.960000038146973,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.869970,47.3983698,8.5473169,25.506000518798828,126.789,119.098,66.891,10.960000038146973,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.890023,47.3983722,8.547318299999999,25.578001022338867,126.789,119.098,66.891,10.969999313354492,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.910123,47.3983737,8.5473192,25.626001358032227,126.789,119.098,66.891,10.969999313354492,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.930215,47.3983761,8.547320599999999,25.69900131225586,126.789,119.098,66.891,10.979999542236328,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.950414,47.3983777,8.5473216,25.748001098632812,126.789,119.098,66.891,10.979999542236328,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.970407,47.3983801,8.547323,25.821001052856445,126.789,119.098,66.891,10.979999542236328,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:01.990413,47.398381699999995,8.5473239,25.869001388549805,126.789,119.098,66.891,10.989999771118164,4.480000019073486,-3.009999990463257,1
2025-03-25T14:08:02.010371,47.3983841,8.547325299999999,25.942001342773438,126.789,119.098,66.891,10.989999771118164,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.030375,47.3983857,8.5473263,25.99100112915039,126.789,119.098,66.891,11.0,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.050591,47.3983881,8.5473277,26.064001083374023,126.789,119.098,66.891,11.0,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.070589,47.398389699999996,8.5473286,26.113000869750977,126.789,119.098,66.891,11.0,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.090772,47.398392099999995,8.5473301,26.18600082397461,126.789,119.098,66.891,11.010000228881836,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.110811,47.3983937,8.547331,26.235000610351562,126.789,119.098,66.891,11.010000228881836,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.130854,47.3983961,8.5473324,26.308000564575195,126.789,119.098,66.891,11.010000228881836,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.151180,47.3983977,8.5473334,26.35700035095215,126.789,119.098,66.891,11.019999504089355,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.171191,47.398400099999996,8.5473348,26.43000030517578,126.789,119.098,66.891,11.019999504089355,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.191361,47.3984017,8.547335799999999,26.479001998901367,126.789,119.098,66.891,11.019999504089355,4.489999771118164,-3.009999990463257,1
2025-03-25T14:08:02.211570,47.3984041,8.5473372,26.551000595092773,126.789,119.098,66.891,11.029999732971191,4.489999771118164,-3.0,1
2025-03-25T14:08:02.231605,47.3984057,8.5473381,26.599000930786133,126.789,119.098,66.891,11.029999732971191,4.489999771118164,-3.0,1
2025-03-25T14:08:02.251751,47.3984081,8.5473395,26.672000885009766,126.789,119.098,66.891,11.029999732971191,4.489999771118164,-3.0,1
2025-03-25T14:08:02.271981,47.398409699999995,8.547340499999999,26.720001220703125,126.789,119.098,66.891,11.039999961853027,4.489999771118164,-2.9700000286102295,1
